Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 00:00:00+00:00,645.7000122070312,646.7999877929688,641.0,644.97998046875,2006100,0.0,0.0
2024-01-31 00:00:00+00:00,650.3800048828125,663.5499877929688,637.0,645.6099853515625,4719000,0.0,0.0
2024-02-01 00:00:00+00:00,647.3300170898438,660.52001953125,643.1699829101562,660.4299926757812,2494300,0.0,0.0
2024-02-02 00:00:00+00:00,662.3800048828125,672.6199951171875,659.739990234375,667.6500244140625,3019200,0.0,0.0
2024-02-05 00:00:00+00:00,691.02001953125,711.8800048828125,682.530029296875,706.2000122070312,7602400,0.0,0.0
2024-02-06 00:00:00+00:00,742.0,742.0,691.0999755859375,705.030029296875,8187300,0.0,0.0
2024-02-07 00:00:00+00:00,710.3800048828125,740.989990234375,707.02001953125,725.3800048828125,5798000,0.0,0.0
2024-02-08 00:00:00+00:00,728.3200073242188,741.0,725.75,735.6799926757812,4636900,0.0,0.0
2024-02-09 00:00:00+00:00,735.5,745.7000122070312,733.6099853515625,740.1599731445312,2833900,0.0,0.0
2024-02-12 00:00:00+00:00,740.7999877929688,740.7999877929688,726.4500122070312,737.260009765625,2932300,0.0,0.0
2024-02-13 00:00:00+00:00,730.1799926757812,742.97998046875,730.1799926757812,742.969970703125,2860300,0.0,0.0
2024-02-14 00:00:00+00:00,745.8200073242188,764.0499877929688,745.0,757.3099975585938,3394300,0.0,0.0
2024-02-15 00:00:00+00:00,755.7999877929688,762.989990234375,750.010009765625,757.780029296875,2507000,0.0,0.0
2024-02-16 00:00:00+00:00,771.030029296875,794.469970703125,763.5,782.0599975585938,5009400,0.0,0.0
2024-02-20 00:00:00+00:00,790.0,793.3800048828125,753.2000122070312,755.6599731445312,4701100,0.0,0.0
2024-02-21 00:00:00+00:00,738.0800170898438,749.5,733.239990234375,745.9099731445312,3541800,0.0,0.0
2024-02-22 00:00:00+00:00,763.5800170898438,775.1199951171875,756.27001953125,769.6400146484375,3167400,0.0,0.0
2024-02-23 00:00:00+00:00,774.0,777.6500244140625,762.260009765625,769.5399780273438,2394800,0.0,0.0
2024-02-26 00:00:00+00:00,771.2999877929688,780.219970703125,769.1199951171875,771.9199829101562,2243800,0.0,0.0
2024-02-27 00:00:00+00:00,754.9000244140625,772.9500122070312,745.4400024414062,765.0,2716700,0.0,0.0
2024-02-28 00:00:00+00:00,762.25,763.0,751.6599731445312,757.6400146484375,2716300,0.0,0.0
2024-02-29 00:00:00+00:00,753.0800170898438,756.4600219726562,744.030029296875,753.6799926757812,3905400,0.0,0.0
2024-03-01 00:00:00+00:00,769.02001953125,784.0800170898438,764.1300048828125,782.1199951171875,4247500,0.0,0.0
2024-03-04 00:00:00+00:00,796.4400024414062,800.780029296875,786.1599731445312,792.280029296875,3855600,0.0,0.0
2024-03-05 00:00:00+00:00,785.3099975585938,788.530029296875,769.280029296875,777.5900268554688,3168700,0.0,0.0
2024-03-06 00:00:00+00:00,784.2899780273438,787.8499755859375,774.0,779.77001953125,2518600,0.0,0.0
2024-03-07 00:00:00+00:00,771.8400268554688,792.989990234375,761.1199951171875,780.1599731445312,3977400,0.0,0.0
2024-03-08 00:00:00+00:00,780.0,780.0,755.0,762.1400146484375,4054900,0.0,0.0
2024-03-11 00:00:00+00:00,752.2100219726562,756.7999877929688,727.6199951171875,734.3699951171875,3968900,0.0,0.0
2024-03-12 00:00:00+00:00,740.9600219726562,755.969970703125,738.010009765625,754.9500122070312,2701700,0.0,0.0
2024-03-13 00:00:00+00:00,757.0,760.77001953125,745.7100219726562,757.8400268554688,2357500,0.0,0.0
2024-03-14 00:00:00+00:00,764.9500122070312,768.0,749.4000244140625,760.72998046875,2647500,0.0,0.0
2024-03-15 00:00:00+00:00,755.3800048828125,760.8900146484375,747.7100219726562,754.1699829101562,3730100,0.0,0.0
2024-03-18 00:00:00+00:00,762.280029296875,769.6799926757812,758.25,762.6599731445312,2521400,0.0,0.0
2024-03-19 00:00:00+00:00,758.4400024414062,773.8499755859375,755.0,772.780029296875,2557100,0.0,0.0
2024-03-20 00:00:00+00:00,770.1099853515625,773.1599731445312,756.6400146484375,772.8599853515625,2038000,0.0,0.0
2024-03-21 00:00:00+00:00,774.0,780.5399780273438,758.8800048828125,770.260009765625,3013200,0.0,0.0
2024-03-22 00:00:00+00:00,770.0,777.0,767.280029296875,770.6099853515625,1981000,0.0,0.0
2024-03-25 00:00:00+00:00,771.0999755859375,778.489990234375,768.1500244140625,773.1400146484375,1806600,0.0,0.0
2024-03-26 00:00:00+00:00,774.2000122070312,778.3300170898438,769.0,774.9000244140625,2099000,0.0,0.0
2024-03-27 00:00:00+00:00,778.7100219726562,785.260009765625,767.3800048828125,778.1799926757812,2297700,0.0,0.0
2024-03-28 00:00:00+00:00,780.3200073242188,793.6699829101562,776.4400024414062,777.9600219726562,3209400,0.0,0.0
2024-04-01 00:00:00+00:00,776.0,777.5,753.8200073242188,760.5499877929688,2921300,0.0,0.0
2024-04-02 00:00:00+00:00,755.0700073242188,765.0700073242188,753.5,763.9600219726562,2596800,0.0,0.0
2024-04-03 00:00:00+00:00,765.6900024414062,787.25,765.4099731445312,775.989990234375,3044900,0.0,0.0
2024-04-04 00:00:00+00:00,781.5399780273438,787.9000244140625,767.8200073242188,768.0800170898438,2354000,0.0,0.0
2024-04-05 00:00:00+00:00,765.469970703125,786.7100219726562,763.0900268554688,784.2100219726562,2113400,0.0,0.0
2024-04-08 00:00:00+00:00,785.02001953125,785.2000122070312,773.3499755859375,777.2899780273438,1664200,0.0,0.0
2024-04-09 00:00:00+00:00,777.6400146484375,777.8200073242188,750.6500244140625,757.239990234375,2464100,0.0,0.0
2024-04-10 00:00:00+00:00,751.280029296875,765.260009765625,746.8300170898438,761.97998046875,1700300,0.0,0.0
2024-04-11 00:00:00+00:00,759.780029296875,763.3300170898438,750.6699829101562,759.5900268554688,1594800,0.0,0.0
2024-04-12 00:00:00+00:00,759.5700073242188,763.5,749.7899780273438,751.6400146484375,2495000,0.0,0.0
2024-04-15 00:00:00+00:00,760.0700073242188,768.0,749.52001953125,750.77001953125,2358600,0.0,0.0
2024-04-16 00:00:00+00:00,751.6799926757812,753.1400146484375,743.0,746.739990234375,2569800,0.0,0.0
2024-04-17 00:00:00+00:00,759.2000122070312,771.8300170898438,744.8800048828125,750.77001953125,3069400,0.0,0.0
2024-04-18 00:00:00+00:00,749.4199829101562,752.2000122070312,743.77001953125,745.9500122070312,1717300,0.0,0.0
2024-04-19 00:00:00+00:00,749.1599731445312,750.010009765625,722.0700073242188,726.3099975585938,3505500,0.0,0.0
2024-04-22 00:00:00+00:00,729.739990234375,737.8800048828125,725.4199829101562,731.3300170898438,2354100,0.0,0.0
2024-04-23 00:00:00+00:00,741.2000122070312,746.1599731445312,731.4400024414062,745.6900024414062,2042000,0.0,0.0
2024-04-24 00:00:00+00:00,752.6400146484375,752.6400146484375,728.7899780273438,732.2000122070312,2133400,0.0,0.0
2024-04-25 00:00:00+00:00,725.0,727.989990234375,718.2999877929688,724.8699951171875,2608800,0.0,0.0
2024-04-26 00:00:00+00:00,723.47998046875,737.4500122070312,721.0,733.510009765625,2009200,0.0,0.0
2024-04-29 00:00:00+00:00,735.75,740.5800170898438,729.6099853515625,737.2000122070312,2665600,0.0,0.0
2024-04-30 00:00:00+00:00,775.0,795.5,767.6599731445312,781.0999755859375,7437100,0.0,0.0
2024-05-01 00:00:00+00:00,774.760009765625,782.6099853515625,768.25,776.75,2802100,0.0,0.0
2024-05-02 00:00:00+00:00,777.3400268554688,777.3400268554688,754.2899780273438,755.9099731445312,3205600,0.0,0.0
2024-05-03 00:00:00+00:00,743.0,745.0,730.3400268554688,734.969970703125,4595100,0.0,0.0
2024-05-06 00:00:00+00:00,738.0399780273438,766.989990234375,736.0,766.6799926757812,3398300,0.0,0.0
2024-05-07 00:00:00+00:00,768.9000244140625,779.0900268554688,762.1099853515625,777.77001953125,2879400,0.0,0.0
2024-05-08 00:00:00+00:00,779.0999755859375,781.3499755859375,772.2000122070312,775.0,2089800,0.0,0.0
2024-05-09 00:00:00+00:00,777.0,784.0,769.2000122070312,771.5499877929688,2522100,0.0,0.0
2024-05-10 00:00:00+00:00,774.02001953125,777.4199829101562,760.0,760.0,2082300,0.0,0.0
2024-05-13 00:00:00+00:00,763.5,763.5499877929688,750.530029296875,757.7000122070312,1848900,0.0,0.0
2024-05-14 00:00:00+00:00,751.52001953125,764.5,751.52001953125,763.97998046875,1956200,0.0,0.0
2024-05-15 00:00:00+00:00,764.1500244140625,787.6599731445312,763.0999755859375,787.02001953125,3038300,0.0,0.0
2024-05-16 00:00:00+00:00,784.7100219726562,786.47998046875,770.1400146484375,771.1199951171875,2299700,0.0,0.0
2024-05-17 00:00:00+00:00,772.8900146484375,774.8699951171875,767.0999755859375,770.0,1670300,0.0,0.0
2024-05-20 00:00:00+00:00,766.9000244140625,784.3300170898438,766.1199951171875,783.1799926757812,2188800,0.0,0.0
2024-05-21 00:00:00+00:00,792.4600219726562,816.6099853515625,791.3900146484375,803.1699829101562,4334500,0.0,0.0
2024-05-22 00:00:00+00:00,801.0,804.8800048828125,795.25,802.9099731445312,1767500,0.0,0.0
2024-05-23 00:00:00+00:00,810.0,820.6099853515625,802.1599731445312,808.4500122070312,3025800,0.0,0.0
2024-05-24 00:00:00+00:00,808.0,810.1199951171875,804.1500244140625,807.4299926757812,1778100,0.0,0.0
2024-05-28 00:00:00+00:00,809.0,809.0,788.25,807.8599853515625,2483500,0.0,0.0
2024-05-29 00:00:00+00:00,803.0,815.6099853515625,802.0900268554688,811.530029296875,2380000,0.0,0.0
2024-05-30 00:00:00+00:00,812.7899780273438,819.989990234375,806.1099853515625,815.0599975585938,1984600,0.0,0.0
2024-05-31 00:00:00+00:00,818.7999877929688,826.2100219726562,811.0999755859375,820.3400268554688,4472100,0.0,0.0
2024-06-03 00:00:00+00:00,823.8300170898438,838.280029296875,818.5,831.260009765625,2537200,0.0,0.0
2024-06-04 00:00:00+00:00,834.0,835.469970703125,825.3099975585938,832.5900268554688,1748300,0.0,0.0
2024-06-05 00:00:00+00:00,830.489990234375,838.4500122070312,817.6199951171875,831.760009765625,2169000,0.0,0.0
2024-06-06 00:00:00+00:00,834.8800048828125,846.969970703125,831.8800048828125,837.2899780273438,2109000,0.0,0.0
2024-06-07 00:00:00+00:00,837.760009765625,856.8099975585938,837.010009765625,849.989990234375,2468800,0.0,0.0
2024-06-10 00:00:00+00:00,853.97998046875,871.6300048828125,849.3900146484375,865.0,3417500,0.0,0.0
2024-06-11 00:00:00+00:00,882.1400146484375,882.1400146484375,852.22998046875,865.8200073242188,4109100,0.0,0.0
2024-06-12 00:00:00+00:00,872.0,872.0,853.8499755859375,867.2999877929688,2594600,0.0,0.0
2024-06-13 00:00:00+00:00,869.030029296875,885.0599975585938,861.5,883.3300170898438,2243400,0.0,0.0
2024-06-14 00:00:00+00:00,882.3300170898438,884.6099853515625,876.0,878.4500122070312,2023300,0.0,0.0
2024-06-17 00:00:00+00:00,878.0,892.2000122070312,876.8599853515625,885.010009765625,2532200,0.0,0.0
2024-06-18 00:00:00+00:00,887.0,894.8699951171875,884.0,891.4600219726562,2437000,0.0,0.0
2024-06-20 00:00:00+00:00,893.0,905.4500122070312,870.1300048828125,885.989990234375,3360000,0.0,0.0
2024-06-21 00:00:00+00:00,885.6599731445312,891.969970703125,879.7999877929688,883.8800048828125,3445900,0.0,0.0
2024-06-24 00:00:00+00:00,889.97998046875,903.5800170898438,882.9400024414062,890.1099853515625,2878200,0.0,0.0
2024-06-25 00:00:00+00:00,891.77001953125,909.4199829101562,891.5,904.6099853515625,2830100,0.0,0.0
2024-06-26 00:00:00+00:00,904.0,906.3499755859375,897.8400268554688,901.260009765625,2232100,0.0,0.0
2024-06-27 00:00:00+00:00,903.530029296875,909.5700073242188,899.719970703125,909.0399780273438,1948100,0.0,0.0
2024-06-28 00:00:00+00:00,911.3099975585938,915.5399780273438,905.3800048828125,905.3800048828125,3375400,0.0,0.0
2024-07-01 00:00:00+00:00,911.77001953125,916.8300170898438,904.3099975585938,914.3699951171875,2546100,0.0,0.0
2024-07-02 00:00:00+00:00,902.7100219726562,912.0,878.5,906.7100219726562,4584600,0.0,0.0
2024-07-03 00:00:00+00:00,911.0,918.5,884.0,898.0999755859375,3078400,0.0,0.0
2024-07-05 00:00:00+00:00,898.4299926757812,916.4600219726562,896.9000244140625,914.5700073242188,2880900,0.0,0.0
2024-07-08 00:00:00+00:00,917.8900146484375,928.6099853515625,912.0,918.0,2364600,0.0,0.0
2024-07-09 00:00:00+00:00,929.0499877929688,935.0,920.780029296875,932.5,2416000,0.0,0.0
2024-07-10 00:00:00+00:00,936.5700073242188,945.6900024414062,933.0,939.780029296875,2683300,0.0,0.0
2024-07-11 00:00:00+00:00,934.0900268554688,942.8800048828125,918.6199951171875,934.1400146484375,2855100,0.0,0.0
2024-07-12 00:00:00+00:00,937.0,950.7899780273438,936.030029296875,948.4000244140625,2315100,0.0,0.0
2024-07-15 00:00:00+00:00,956.2000122070312,966.0999755859375,948.0900268554688,950.4600219726562,2358700,0.0,0.0
2024-07-16 00:00:00+00:00,955.75,956.3900146484375,938.3800048828125,941.5999755859375,2111800,0.0,0.0
2024-07-17 00:00:00+00:00,910.010009765625,925.0,902.6400146484375,905.5900268554688,4200600,0.0,0.0
2024-07-18 00:00:00+00:00,907.030029296875,909.8699951171875,836.6599731445312,848.9000244140625,7649600,0.0,0.0
2024-07-19 00:00:00+00:00,867.6599731445312,880.2100219726562,853.0,857.469970703125,3782200,0.0,0.0
2024-07-22 00:00:00+00:00,864.7999877929688,874.4199829101562,856.8200073242188,865.969970703125,2904500,0.0,0.0
2024-07-23 00:00:00+00:00,870.0,887.719970703125,864.0800170898438,878.2899780273438,2087700,0.0,0.0
2024-07-24 00:00:00+00:00,872.5,878.3400268554688,854.27001953125,859.8800048828125,2726100,0.0,0.0
2024-07-25 00:00:00+00:00,847.0,851.6199951171875,806.3800048828125,821.1900024414062,5468000,0.0,0.0
2024-07-26 00:00:00+00:00,811.8699951171875,822.010009765625,801.2999877929688,804.6199951171875,4173900,0.0,0.0
2024-07-29 00:00:00+00:00,814.010009765625,824.77001953125,804.0,807.7899780273438,2473700,0.0,0.0
2024-07-30 00:00:00+00:00,815.1799926757812,821.9000244140625,775.8099975585938,790.2100219726562,3848600,0.0,0.0
2024-07-31 00:00:00+00:00,800.1699829101562,811.1400146484375,792.0900268554688,804.27001953125,2961700,0.0,0.0
2024-08-01 00:00:00+00:00,833.6199951171875,840.8900146484375,820.1799926757812,832.4400024414062,4060700,0.0,0.0
2024-08-02 00:00:00+00:00,816.6699829101562,820.1900024414062,787.02001953125,804.4600219726562,3515900,0.0,0.0
2024-08-05 00:00:00+00:00,758.0,792.9400024414062,747.5499877929688,775.260009765625,4661800,0.0,0.0
2024-08-06 00:00:00+00:00,789.1400146484375,806.27001953125,785.0,793.1799926757812,3437600,0.0,0.0
2024-08-07 00:00:00+00:00,778.2999877929688,786.5800170898438,763.02001953125,772.1400146484375,4407700,0.0,0.0
2024-08-08 00:00:00+00:00,875.0,877.780029296875,825.239990234375,845.3099975585938,9434900,0.0,0.0
2024-08-09 00:00:00+00:00,860.0,908.489990234375,860.0,891.6799926757812,6587600,0.0,0.0
2024-08-12 00:00:00+00:00,904.2100219726562,904.719970703125,883.0,884.3800048828125,4206100,0.0,0.0
2024-08-13 00:00:00+00:00,894.0800170898438,914.6900024414062,890.3300170898438,908.0499877929688,3506800,0.0,0.0
2024-08-14 00:00:00+00:00,910.0,934.3800048828125,903.7899780273438,931.6799926757812,3562900,0.0,0.0
2024-08-15 00:00:00+00:00,936.0,937.9600219726562,920.0,931.5800170898438,3080000,0.0,0.0
2024-08-16 00:00:00+00:00,928.3900146484375,936.2999877929688,919.3900146484375,922.1199951171875,2364900,0.0,0.0
2024-08-19 00:00:00+00:00,922.1199951171875,926.0,916.5,921.8099975585938,2374600,0.0,0.0
2024-08-20 00:00:00+00:00,932.0999755859375,967.0,930.510009765625,949.969970703125,4961500,0.0,0.0
2024-08-21 00:00:00+00:00,955.6199951171875,956.5,939.1699829101562,951.969970703125,2617000,0.0,0.0
2024-08-22 00:00:00+00:00,951.97998046875,972.530029296875,948.1400146484375,954.1699829101562,3183700,0.0,0.0
2024-08-23 00:00:00+00:00,955.4400024414062,960.5,943.1099853515625,952.739990234375,2063300,0.0,0.0
2024-08-26 00:00:00+00:00,949.2000122070312,955.0,942.77001953125,950.530029296875,2166000,0.0,0.0
2024-08-27 00:00:00+00:00,952.5,972.47998046875,949.9500122070312,954.47998046875,2912900,0.0,0.0
2024-08-28 00:00:00+00:00,954.1500244140625,958.3400268554688,943.260009765625,948.9400024414062,1701800,0.0,0.0
2024-08-29 00:00:00+00:00,955.0,957.52001953125,936.0,940.2000122070312,1762800,0.0,0.0
2024-08-30 00:00:00+00:00,945.0,961.0,940.510009765625,960.02001953125,2555100,0.0,0.0
2024-09-03 00:00:00+00:00,957.77001953125,969.6500244140625,951.5800170898438,956.530029296875,2529400,0.0,0.0
2024-09-04 00:00:00+00:00,949.75,954.0,938.010009765625,946.3099975585938,1891700,0.0,0.0
2024-09-05 00:00:00+00:00,941.1599731445312,943.0,906.1699829101562,912.75,3201100,0.0,0.0
2024-09-06 00:00:00+00:00,917.760009765625,927.9000244140625,893.0,902.7100219726562,3440000,0.0,0.0
2024-09-09 00:00:00+00:00,912.5700073242188,915.4299926757812,895.9199829101562,908.27001953125,2405900,0.0,0.0
2024-09-10 00:00:00+00:00,914.1099853515625,915.1099853515625,895.0,901.25,1930400,0.0,0.0
2024-09-11 00:00:00+00:00,902.1500244140625,921.5399780273438,897.2000122070312,920.8900146484375,2721100,0.0,0.0
2024-09-12 00:00:00+00:00,924.3099975585938,937.6199951171875,918.6300048828125,935.02001953125,2510800,0.0,0.0
2024-09-13 00:00:00+00:00,937.010009765625,942.3499755859375,922.0999755859375,923.7100219726562,2045400,0.0,0.0
2024-09-16 00:00:00+00:00,931.1300048828125,932.6099853515625,920.4299926757812,923.5399780273438,1760300,0.0,0.0
2024-09-17 00:00:00+00:00,921.5,921.5,902.2999877929688,906.1799926757812,2248000,0.0,0.0
2024-09-18 00:00:00+00:00,906.3099975585938,915.5,903.4600219726562,904.969970703125,1777000,0.0,0.0
2024-09-19 00:00:00+00:00,912.8499755859375,916.8099975585938,903.8599853515625,915.0399780273438,2446500,0.0,0.0
2024-09-20 00:00:00+00:00,921.989990234375,939.8599853515625,913.2000122070312,921.489990234375,9921800,0.0,0.0
2024-09-23 00:00:00+00:00,921.0,922.0,909.4500122070312,918.52001953125,2292000,0.0,0.0
2024-09-24 00:00:00+00:00,922.1199951171875,925.6799926757812,909.2000122070312,924.4299926757812,2767400,0.0,0.0
2024-09-25 00:00:00+00:00,931.7899780273438,939.2999877929688,921.1900024414062,924.5599975585938,1805100,0.0,0.0
2024-09-26 00:00:00+00:00,920.260009765625,921.8499755859375,905.2999877929688,909.3200073242188,2693000,0.0,0.0
2024-09-27 00:00:00+00:00,893.6199951171875,901.2100219726562,875.6099853515625,877.7899780273438,4377300,0.0,0.0
2024-09-30 00:00:00+00:00,864.52001953125,887.4299926757812,858.8099975585938,885.9400024414062,3244600,0.0,0.0
2024-10-01 00:00:00+00:00,888.8300170898438,891.27001953125,878.8699951171875,884.47998046875,2455200,0.0,0.0
2024-10-02 00:00:00+00:00,880.0,893.3499755859375,878.7000122070312,891.0700073242188,1751600,0.0,0.0
2024-10-03 00:00:00+00:00,889.5399780273438,892.0,880.8800048828125,885.5499877929688,1974700,0.0,0.0
2024-10-04 00:00:00+00:00,885.9099731445312,888.969970703125,876.8900146484375,887.1599731445312,1970500,0.0,0.0
2024-10-07 00:00:00+00:00,890.510009765625,905.280029296875,889.5700073242188,898.4000244140625,2915700,0.0,0.0
2024-10-08 00:00:00+00:00,903.0,921.969970703125,902.22998046875,913.719970703125,2200000,0.0,0.0
2024-10-09 00:00:00+00:00,916.2899780273438,921.3499755859375,912.0,919.739990234375,1820100,0.0,0.0
2024-10-10 00:00:00+00:00,920.0,922.0,905.1500244140625,910.6900024414062,1682100,0.0,0.0
2024-10-11 00:00:00+00:00,916.0399780273438,932.239990234375,911.1799926757812,932.0599975585938,2293900,0.0,0.0
2024-10-14 00:00:00+00:00,936.0,937.0,926.0,929.510009765625,1550400,0.0,0.0
2024-10-15 00:00:00+00:00,924.4400024414062,926.52001953125,907.7999877929688,913.3200073242188,2284200,0.0,0.0
2024-10-16 00:00:00+00:00,910.030029296875,917.8099975585938,897.8400268554688,916.4199829101562,1645400,0.0,0.0
2024-10-17 00:00:00+00:00,921.0,930.510009765625,916.0399780273438,917.1199951171875,2191200,0.0,0.0
2024-10-18 00:00:00+00:00,917.1799926757812,920.9199829101562,905.6199951171875,917.969970703125,2286900,0.0,0.0
2024-10-21 00:00:00+00:00,917.97998046875,918.8599853515625,904.5599975585938,906.1300048828125,1592200,0.0,0.0
2024-10-22 00:00:00+00:00,901.6799926757812,911.1199951171875,900.2000122070312,909.1500244140625,1391800,0.0,0.0
2024-10-23 00:00:00+00:00,905.6199951171875,907.9500122070312,891.72998046875,903.25,2646600,0.0,0.0
2024-10-24 00:00:00+00:00,898.3300170898438,900.0,888.280029296875,891.3200073242188,1797100,0.0,0.0
2024-10-25 00:00:00+00:00,899.72998046875,900.9600219726562,889.4500122070312,892.7000122070312,2228300,0.0,0.0
2024-10-28 00:00:00+00:00,894.8699951171875,898.2100219726562,890.780029296875,895.5900268554688,2084100,0.0,0.0
2024-10-29 00:00:00+00:00,898.2100219726562,907.97998046875,898.2100219726562,903.5800170898438,3187500,0.0,0.0
2024-10-30 00:00:00+00:00,798.5,860.5,769.0,846.8300170898438,18257200,0.0,0.0
2024-10-31 00:00:00+00:00,836.510009765625,853.5,825.239990234375,829.739990234375,6582800,0.0,0.0
2024-11-01 00:00:00+00:00,828.0,833.0,816.72998046875,818.9299926757812,5266300,0.0,0.0
2024-11-04 00:00:00+00:00,805.0,820.1900024414062,803.6799926757812,806.1400146484375,3918100,0.0,0.0
2024-11-05 00:00:00+00:00,803.8300170898438,809.2100219726562,797.489990234375,806.0599975585938,3733300,0.0,0.0
2024-11-06 00:00:00+00:00,817.3300170898438,820.72998046875,767.6099853515625,776.3800048828125,8257900,0.0,0.0
2024-11-07 00:00:00+00:00,784.6500244140625,802.5499877929688,778.1900024414062,797.4500122070312,4557600,0.0,0.0
2024-11-08 00:00:00+00:00,803.5,847.27001953125,801.260009765625,831.5399780273438,7212900,0.0,0.0
2024-11-11 00:00:00+00:00,831.2999877929688,844.0,824.6300048828125,832.4400024414062,3342800,0.0,0.0
2024-11-12 00:00:00+00:00,830.2000122070312,833.989990234375,810.719970703125,818.8599853515625,3378600,0.0,0.0
2024-11-13 00:00:00+00:00,820.3200073242188,829.1099853515625,811.2899780273438,811.8099975585938,3059300,0.0,0.0
2024-11-14 00:00:00+00:00,809.1900024414062,809.1900024414062,783.510009765625,786.22998046875,3998800,0.0,0.0
2024-11-15 00:00:00+00:00,775.1900024414062,777.97998046875,744.2000122070312,746.2000122070312,7334600,0.0,0.0
2024-11-18 00:00:00+00:00,733.1900024414062,734.0,711.4000244140625,727.2000122070312,9148100,0.0,0.0
2024-11-19 00:00:00+00:00,716.3099975585938,730.0,712.4199829101562,729.72998046875,5832500,0.0,0.0
2024-11-20 00:00:00+00:00,735.7899780273438,757.3699951171875,735.4600219726562,753.4099731445312,5158900,0.0,0.0
2024-11-21 00:00:00+00:00,746.1199951171875,753.0,735.0,749.9199829101562,4143200,0.0,0.0
2024-11-22 00:00:00+00:00,757.0499877929688,761.280029296875,745.0800170898438,748.010009765625,4015500,0.0,0.0
2024-11-25 00:00:00+00:00,750.0,755.0,740.010009765625,755.0,5690500,0.0,0.0
2024-11-26 00:00:00+00:00,785.2000122070312,807.0,773.9500122070312,789.3200073242188,6622600,0.0,0.0
2024-11-27 00:00:00+00:00,788.1199951171875,794.8300170898438,780.2999877929688,788.1900024414062,2714700,0.0,0.0
2024-11-29 00:00:00+00:00,791.3300170898438,800.3300170898438,789.3300170898438,795.3499755859375,2206900,0.0,0.0
2024-12-02 00:00:00+00:00,798.1099853515625,805.3499755859375,795.219970703125,799.7999877929688,2895600,0.0,0.0
2024-12-03 00:00:00+00:00,802.9299926757812,817.1300048828125,801.6099853515625,813.3300170898438,2782100,0.0,0.0
2024-12-04 00:00:00+00:00,828.0999755859375,846.4600219726562,820.5,829.8400268554688,3871100,0.0,0.0
2024-12-05 00:00:00+00:00,827.780029296875,831.1300048828125,817.4600219726562,825.6199951171875,2423400,0.0,0.0
2024-12-06 00:00:00+00:00,827.6799926757812,841.0,825.6900024414062,826.7100219726562,3047100,0.0,0.0
2024-12-09 00:00:00+00:00,823.7000122070312,823.7000122070312,801.280029296875,803.5800170898438,3176000,0.0,0.0
2024-12-10 00:00:00+00:00,809.27001953125,814.0,797.0,799.5800170898438,2695200,0.0,0.0
2024-12-11 00:00:00+00:00,795.25,799.5,786.3699951171875,796.030029296875,3510900,0.0,0.0
2024-12-12 00:00:00+00:00,796.72998046875,801.8400268554688,778.3900146484375,782.3499755859375,2823800,0.0,0.0
2024-12-13 00:00:00+00:00,777.1300048828125,794.25,772.989990234375,789.1199951171875,3059400,0.0,0.0
2024-12-16 00:00:00+00:00,792.0,799.780029296875,775.25,779.0,3426200,0.0,0.0
2024-12-17 00:00:00+00:00,777.8599853515625,788.0,772.4299926757812,778.6199951171875,3924800,0.0,0.0
2024-12-18 00:00:00+00:00,775.0,779.0,762.5,764.7100219726562,3354200,0.0,0.0
2024-12-19 00:00:00+00:00,765.0999755859375,772.969970703125,752.4000244140625,757.5399780273438,4032600,0.0,0.0
2024-12-20 00:00:00+00:00,811.3499755859375,811.3499755859375,766.6099853515625,767.760009765625,9942300,0.0,0.0
2024-12-23 00:00:00+00:00,785.1699829101562,799.3599853515625,773.0700073242188,796.280029296875,3622300,0.0,0.0
2024-12-24 00:00:00+00:00,791.3699951171875,797.75,787.0999755859375,795.6699829101562,1165400,0.0,0.0
2024-12-26 00:00:00+00:00,794.1199951171875,803.9099731445312,791.5,794.1400146484375,1274200,0.0,0.0
2024-12-27 00:00:00+00:00,790.0,793.2999877929688,779.219970703125,783.1699829101562,2096500,0.0,0.0
2024-12-30 00:00:00+00:00,777.9199829101562,779.760009765625,771.0,773.8400268554688,1719100,0.0,0.0
2024-12-31 00:00:00+00:00,771.0,773.9099731445312,764.2999877929688,772.0,2327000,0.0,0.0
2025-01-02 00:00:00+00:00,780.5900268554688,787.0,771.77001953125,778.0700073242188,1938900,0.0,0.0
2025-01-03 00:00:00+00:00,778.1699829101562,785.8400268554688,775.530029296875,781.97998046875,1799100,0.0,0.0
2025-01-06 00:00:00+00:00,783.719970703125,784.77001953125,763.3499755859375,765.0999755859375,3991100,0.0,0.0
2025-01-07 00:00:00+00:00,764.9000244140625,783.9600219726562,761.6199951171875,773.2899780273438,3576100,0.0,0.0
2025-01-08 00:00:00+00:00,773.8300170898438,792.5599975585938,770.6699829101562,787.219970703125,3478400,0.0,0.0
2025-01-10 00:00:00+00:00,791.9299926757812,800.0,784.8599853515625,799.9000244140625,3973100,0.0,0.0
2025-01-13 00:00:00+00:00,794.4000244140625,805.3400268554688,783.6099853515625,797.47998046875,3683800,0.0,0.0
2025-01-14 00:00:00+00:00,784.22998046875,784.22998046875,729.0,744.9099731445312,10373000,0.0,0.0
2025-01-15 00:00:00+00:00,749.0,754.5999755859375,735.27001953125,746.739990234375,5736900,0.0,0.0
2025-01-16 00:00:00+00:00,747.5,765.510009765625,746.4000244140625,757.5999755859375,3070300,0.0,0.0
