Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00+00:00,533.75,537.47998046875,528.1900024414062,530.0,8753200,0.0,0.0
2024-07-10 00:00:00+00:00,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300,0.0,0.0
2024-07-11 00:00:00+00:00,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300,0.0,0.0
2024-07-12 00:00:00+00:00,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500,0.0,0.0
2024-07-15 00:00:00+00:00,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200,0.0,0.0
2024-07-16 00:00:00+00:00,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800,0.0,0.0
2024-07-17 00:00:00+00:00,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,0.0,0.0
2024-07-18 00:00:00+00:00,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,0.0,0.0
2024-07-19 00:00:00+00:00,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,0.0,0.0
2024-07-22 00:00:00+00:00,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,0.0,0.0
2024-07-23 00:00:00+00:00,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500,0.0,0.0
2024-07-24 00:00:00+00:00,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,17649700,0.0,0.0
2024-07-25 00:00:00+00:00,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,18240500,0.0,0.0
2024-07-26 00:00:00+00:00,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,14222400,0.0,0.0
2024-07-29 00:00:00+00:00,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,0.0,0.0
2024-07-30 00:00:00+00:00,467.0,472.7300109863281,456.70001220703125,463.19000244140625,11390400,0.0,0.0
2024-07-31 00:00:00+00:00,471.0199890136719,476.5,466.75,474.8299865722656,24285800,0.0,0.0
2024-08-01 00:00:00+00:00,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,0.0,0.0
2024-08-02 00:00:00+00:00,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,0.0,0.0
2024-08-05 00:00:00+00:00,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,21396200,0.0,0.0
2024-08-06 00:00:00+00:00,479.0,502.55999755859375,478.6499938964844,494.0899963378906,20955000,0.0,0.0
2024-08-07 00:00:00+00:00,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,20105300,0.0,0.0
2024-08-08 00:00:00+00:00,497.5,509.9599914550781,494.7200012207031,509.6300048828125,16156800,0.0,0.0
2024-08-09 00:00:00+00:00,507.7099914550781,518.3400268554688,505.70001220703125,517.77001953125,13696600,0.0,0.0
2024-08-12 00:00:00+00:00,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,9767400,0.0,0.0
2024-08-13 00:00:00+00:00,520.010009765625,531.5,518.1500244140625,528.5399780273438,13743800,0.0,0.0
2024-08-14 00:00:00+00:00,528.0599975585938,534.0,523.1300048828125,526.760009765625,11444200,0.0,0.0
2024-08-15 00:00:00+00:00,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,13482100,0.0,0.0
2024-08-16 00:00:00+00:00,531.9000244140625,533.6599731445312,524.6599731445312,527.4199829101562,14776700,0.0,0.0
2024-08-19 00:00:00+00:00,526.8699951171875,531.6599731445312,522.760009765625,529.280029296875,9879700,0.0,0.0
2024-08-20 00:00:00+00:00,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,7944400,0.0,0.0
2024-08-21 00:00:00+00:00,527.1500244140625,539.4000244140625,526.9299926757812,535.1599731445312,13423300,0.0,0.0
2024-08-22 00:00:00+00:00,537.0,544.22998046875,528.5900268554688,531.9299926757812,15708300,0.0,0.0
2024-08-23 00:00:00+00:00,536.9199829101562,539.8699951171875,525.0599975585938,528.0,11323900,0.0,0.0
2024-08-26 00:00:00+00:00,527.5999755859375,528.0,514.9500122070312,521.1199951171875,9584000,0.0,0.0
2024-08-27 00:00:00+00:00,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,6282700,0.0,0.0
2024-08-28 00:00:00+00:00,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,9106100,0.0,0.0
2024-08-29 00:00:00+00:00,519.0499877929688,527.2000122070312,515.6799926757812,518.219970703125,8317400,0.0,0.0
2024-08-30 00:00:00+00:00,521.3499755859375,523.5399780273438,515.2000122070312,521.3099975585938,9157500,0.0,0.0
2024-09-03 00:00:00+00:00,519.6400146484375,525.489990234375,508.6199951171875,511.760009765625,12459100,0.0,0.0
2024-09-04 00:00:00+00:00,506.07000732421875,516.5900268554688,504.07000732421875,512.739990234375,8335200,0.0,0.0
2024-09-05 00:00:00+00:00,511.7200012207031,521.6300048828125,511.1499938964844,516.8599853515625,8640900,0.0,0.0
2024-09-06 00:00:00+00:00,521.8800048828125,524.5800170898438,498.25,500.2699890136719,14744500,0.0,0.0
2024-09-09 00:00:00+00:00,506.1600036621094,511.3299865722656,502.0799865722656,504.7900085449219,11047800,0.0,0.0
2024-09-10 00:00:00+00:00,508.1600036621094,514.1799926757812,500.0299987792969,504.7900085449219,9899000,0.0,0.0
2024-09-11 00:00:00+00:00,507.010009765625,513.1199951171875,495.6000061035156,511.8299865722656,10782500,0.0,0.0
2024-09-12 00:00:00+00:00,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,11970500,0.0,0.0
2024-09-13 00:00:00+00:00,520.3400268554688,527.5800170898438,517.1099853515625,524.6199951171875,10321400,0.0,0.0
2024-09-16 00:00:00+00:00,524.5399780273438,534.0999755859375,517.4000244140625,533.280029296875,9527600,0.0,0.0
2024-09-17 00:00:00+00:00,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,11690800,0.0,0.0
2024-09-18 00:00:00+00:00,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,10323500,0.0,0.0
2024-09-19 00:00:00+00:00,550.0,562.0700073242188,546.52001953125,559.0999755859375,15647000,0.0,0.0
2024-09-20 00:00:00+00:00,560.0,564.5,556.2999877929688,561.3499755859375,22066800,0.0,0.0
2024-09-23 00:00:00+00:00,569.5,573.97998046875,562.4099731445312,564.4099731445312,12830700,0.0,0.0
2024-09-24 00:00:00+00:00,566.6799926757812,567.75,554.1900024414062,563.3300170898438,12993000,0.0,0.0
2024-09-25 00:00:00+00:00,564.0499877929688,576.8800048828125,563.719970703125,568.3099975585938,16543400,0.0,0.0
2024-09-26 00:00:00+00:00,575.72998046875,577.4000244140625,562.3499755859375,567.8400268554688,14400800,0.0,0.0
2024-09-27 00:00:00+00:00,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,9398400,0.0,0.0
2024-09-30 00:00:00+00:00,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,12792300,0.0,0.0
2024-10-01 00:00:00+00:00,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300,0.0,0.0
2024-10-02 00:00:00+00:00,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700,0.0,0.0
2024-10-03 00:00:00+00:00,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000,0.0,0.0
2024-10-04 00:00:00+00:00,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500,0.0,0.0
2024-10-07 00:00:00+00:00,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200,0.0,0.0
2024-10-08 00:00:00+00:00,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400,0.0,0.0
2024-10-09 00:00:00+00:00,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700,0.0,0.0
2024-10-10 00:00:00+00:00,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400,0.0,0.0
2024-10-11 00:00:00+00:00,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100,0.0,0.0
2024-10-14 00:00:00+00:00,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000,0.0,0.0
2024-10-15 00:00:00+00:00,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200,0.0,0.0
2024-10-16 00:00:00+00:00,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400,0.0,0.0
2024-10-17 00:00:00+00:00,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200,0.0,0.0
2024-10-18 00:00:00+00:00,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300,0.0,0.0
2024-10-21 00:00:00+00:00,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900,0.0,0.0
2024-10-22 00:00:00+00:00,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500,0.0,0.0
2024-10-23 00:00:00+00:00,579.969970703125,585.0,562.5,563.6900024414062,14248400,0.0,0.0
2024-10-24 00:00:00+00:00,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,7184700,0.0,0.0
2024-10-25 00:00:00+00:00,573.9299926757812,581.2899780273438,571.719970703125,573.25,11337900,0.0,0.0
2024-10-28 00:00:00+00:00,582.0,583.75,574.1199951171875,578.1599731445312,10925100,0.0,0.0
2024-10-29 00:00:00+00:00,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,13019100,0.0,0.0
2024-10-30 00:00:00+00:00,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,26864900,0.0,0.0
2024-10-31 00:00:00+00:00,585.0,589.9000244140625,563.010009765625,567.5800170898438,26838400,0.0,0.0
2024-11-01 00:00:00+00:00,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,15303200,0.0,0.0
2024-11-04 00:00:00+00:00,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,12064600,0.0,0.0
2024-11-05 00:00:00+00:00,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,9775400,0.0,0.0
2024-11-06 00:00:00+00:00,562.75,573.0,555.1699829101562,572.0499877929688,18305400,0.0,0.0
2024-11-07 00:00:00+00:00,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,14653700,0.0,0.0
2024-11-08 00:00:00+00:00,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,9415700,0.0,0.0
2024-11-11 00:00:00+00:00,586.3599853515625,587.0,576.510009765625,583.1699829101562,10209100,0.0,0.0
2024-11-12 00:00:00+00:00,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,16287700,0.0,0.0
2024-11-13 00:00:00+00:00,582.6099853515625,585.6400146484375,575.1699829101562,580.0,10757600,0.0,0.0
2024-11-14 00:00:00+00:00,577.0,580.760009765625,573.010009765625,577.1599731445312,11053700,0.0,0.0
2024-11-15 00:00:00+00:00,571.219970703125,572.5700073242188,551.5,554.0800170898438,17712900,0.0,0.0
2024-11-18 00:00:00+00:00,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14327300,0.0,0.0
2024-11-19 00:00:00+00:00,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,9522400,0.0,0.0
2024-11-20 00:00:00+00:00,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300,0.0,0.0
2024-11-21 00:00:00+00:00,569.52001953125,570.0,549.0499877929688,563.0900268554688,11154700,0.0,0.0
2024-11-22 00:00:00+00:00,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000,0.0,0.0
2024-11-25 00:00:00+00:00,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,13599800,0.0,0.0
2024-11-26 00:00:00+00:00,566.0,577.5,565.2000122070312,573.5399780273438,10356600,0.0,0.0
2024-11-27 00:00:00+00:00,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,7200200,0.0,0.0
2024-11-29 00:00:00+00:00,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500,0.0,0.0
2024-12-02 00:00:00+00:00,577.5,594.5,575.5700073242188,592.8300170898438,12522400,0.0,0.0
2024-12-03 00:00:00+00:00,595.0,614.2000122070312,591.25,613.6500244140625,14907200,0.0,0.0
2024-12-04 00:00:00+00:00,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,14697000,0.0,0.0
2024-12-05 00:00:00+00:00,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,8081200,0.0,0.0
2024-12-06 00:00:00+00:00,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,16935500,0.0,0.0
2024-12-09 00:00:00+00:00,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,11426000,0.0,0.0
2024-12-10 00:00:00+00:00,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,10938900,0.0,0.0
2024-12-11 00:00:00+00:00,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,10837200,0.0,0.0
2024-12-12 00:00:00+00:00,631.5,636.6599731445312,627.2100219726562,630.7899780273438,7474700,0.0,0.0
2024-12-13 00:00:00+00:00,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,8453300,0.0,0.0
2024-12-16 00:00:00+00:00,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,10885600,0.0,0.0
2024-12-17 00:00:00+00:00,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,12897800,0.0,0.0
2024-12-18 00:00:00+00:00,621.0,627.3599853515625,596.3200073242188,597.1900024414062,17075500,0.0,0.0
2024-12-19 00:00:00+00:00,610.3900146484375,611.52001953125,595.0,595.5700073242188,14958100,0.0,0.0
2024-12-20 00:00:00+00:00,590.5800170898438,603.1099853515625,580.0,585.25,48989400,0.0,0.0
2024-12-23 00:00:00+00:00,589.5999755859375,601.0900268554688,586.25,599.8499755859375,10205800,0.0,0.0
2024-12-24 00:00:00+00:00,602.719970703125,607.989990234375,599.280029296875,607.75,4726100,0.0,0.0
2024-12-26 00:00:00+00:00,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,6081400,0.0,0.0
2024-12-27 00:00:00+00:00,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,8084200,0.0,0.0
2024-12-30 00:00:00+00:00,588.75,596.9400024414062,585.5800170898438,591.239990234375,7025900,0.0,0.0
2024-12-31 00:00:00+00:00,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,6019500,0.0,0.0
2025-01-02 00:00:00+00:00,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,12682300,0.0,0.0
2025-01-03 00:00:00+00:00,604.760009765625,609.5,596.4099731445312,604.6300048828125,11436800,0.0,0.0
2025-01-06 00:00:00+00:00,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,14560800,0.0,0.0
2025-01-07 00:00:00+00:00,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,12071500,0.0,0.0
2025-01-08 00:00:00+00:00,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,10085800,0.0,0.0
2025-01-10 00:00:00+00:00,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,19256600,0.0,0.0
2025-01-13 00:00:00+00:00,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,10785000,0.0,0.0
2025-01-14 00:00:00+00:00,605.0700073242188,605.489990234375,588.5499877929688,594.25,13598000,0.0,0.0
2025-01-15 00:00:00+00:00,610.2100219726562,622.4600219726562,606.5,617.1199951171875,15524300,0.0,0.0
2025-01-16 00:00:00+00:00,611.5,616.25,609.7100219726562,611.2999877929688,8355300,0.0,0.0
2025-01-17 00:00:00+00:00,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,17280600,0.0,0.0
2025-01-21 00:00:00+00:00,617.8300170898438,621.5,609.010009765625,616.4600219726562,11674000,0.0,0.0
2025-01-22 00:00:00+00:00,623.2999877929688,633.7000122070312,619.4299926757812,623.5,12274000,0.0,0.0
2025-01-23 00:00:00+00:00,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,9910200,0.0,0.0
2025-01-24 00:00:00+00:00,636.4000244140625,652.0,634.2000122070312,647.489990234375,19065300,0.0,0.0
2025-01-27 00:00:00+00:00,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,28399200,0.0,0.0
2025-01-28 00:00:00+00:00,666.0,682.5800170898438,659.469970703125,674.3300170898438,20950100,0.0,0.0
2025-01-29 00:00:00+00:00,675.0,681.0499877929688,665.6699829101562,676.489990234375,21377800,0.0,0.0
2025-01-30 00:00:00+00:00,696.8200073242188,710.7899780273438,676.0999755859375,687.0,29322900,0.0,0.0
2025-01-31 00:00:00+00:00,691.0,705.2999877929688,685.5800170898438,689.1799926757812,19303900,0.0,0.0
2025-02-03 00:00:00+00:00,675.9099731445312,704.0,675.25,697.4600219726562,21415700,0.0,0.0
2025-02-04 00:00:00+00:00,702.5,707.7100219726562,691.6099853515625,704.1900024414062,13826300,0.0,0.0
2025-02-05 00:00:00+00:00,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,17778200,0.0,0.0
2025-02-06 00:00:00+00:00,705.8800048828125,718.9000244140625,703.5,711.989990234375,13080700,0.0,0.0
2025-02-07 00:00:00+00:00,716.7999877929688,725.010009765625,711.75,714.52001953125,16427100,0.0,0.0
2025-02-10 00:00:00+00:00,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,12904300,0.0,0.0
2025-02-11 00:00:00+00:00,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,12998000,0.0,0.0
2025-02-12 00:00:00+00:00,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,12016500,0.0,0.0
2025-02-13 00:00:00+00:00,721.52001953125,729.0,718.0399780273438,728.5599975585938,12569100,0.0,0.0
2025-02-14 00:00:00+00:00,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,16901200,0.0,0.0
2025-02-18 00:00:00+00:00,736.0,737.0,706.4400024414062,716.3699951171875,21938700,0.0,0.0
2025-02-19 00:00:00+00:00,704.0999755859375,707.0,695.3900146484375,703.77001953125,17535500,0.0,0.0
2025-02-20 00:00:00+00:00,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,12587400,0.0,0.0
2025-02-21 00:00:00+00:00,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,15660400,0.0,0.0
2025-02-24 00:00:00+00:00,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,15677000,0.0,0.0
2025-02-25 00:00:00+00:00,665.969970703125,668.0,641.8599853515625,657.5,20579700,0.0,0.0
2025-02-26 00:00:00+00:00,659.6500244140625,683.010009765625,658.0,673.7000122070312,14488700,0.0,0.0
2025-02-27 00:00:00+00:00,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,12500000,0.0,0.0
2025-02-28 00:00:00+00:00,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,17534200,0.0,0.0
2025-03-03 00:00:00+00:00,673.6799926757812,681.25,650.8400268554688,655.0499877929688,10843800,0.0,0.0
2025-03-04 00:00:00+00:00,645.510009765625,649.75,623.6500244140625,640.0,21495200,0.0,0.0
2025-03-05 00:00:00+00:00,641.0,659.5,637.6599731445312,656.469970703125,13770000,0.0,0.0
2025-03-06 00:00:00+00:00,648.0,650.5599975585938,624.1099853515625,627.9299926757812,13446500,0.0,0.0
2025-03-07 00:00:00+00:00,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,21375700,0.0,0.0
2025-03-10 00:00:00+00:00,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,21999900,0.0,0.0
2025-03-11 00:00:00+00:00,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,17401500,0.0,0.0
2025-03-12 00:00:00+00:00,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,15747000,0.0,0.0
2025-03-13 00:00:00+00:00,620.25,620.5,586.510009765625,590.6400146484375,16480300,0.0,0.0
2025-03-14 00:00:00+00:00,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,0.0,0.0
2025-03-17 00:00:00+00:00,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,0.0,0.0
2025-03-18 00:00:00+00:00,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,0.0,0.0
2025-03-19 00:00:00+00:00,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,0.0,0.0
2025-03-20 00:00:00+00:00,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,0.0,0.0
2025-03-21 00:00:00+00:00,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,0.0,0.0
2025-03-24 00:00:00+00:00,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,0.0,0.0
2025-03-25 00:00:00+00:00,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,0.0,0.0
2025-03-26 00:00:00+00:00,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,0.0,0.0
2025-03-27 00:00:00+00:00,602.0,614.25,600.0999755859375,602.5800170898438,10436500,0.0,0.0
2025-03-28 00:00:00+00:00,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,0.0,0.0
2025-03-31 00:00:00+00:00,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,0.0,0.0
2025-04-01 00:00:00+00:00,570.8400268554688,589.9099731445312,570.0,586.0,12836600,0.0,0.0
2025-04-02 00:00:00+00:00,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,0.0,0.0
2025-04-03 00:00:00+00:00,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500,0.0,0.0
2025-04-04 00:00:00+00:00,506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800,0.0,0.0
2025-04-07 00:00:00+00:00,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,0.0,0.0
2025-04-08 00:00:00+00:00,543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200,0.0,0.0
2025-04-09 00:00:00+00:00,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600,0.0,0.0
2025-04-10 00:00:00+00:00,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,0.0,0.0
2025-04-11 00:00:00+00:00,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,0.0,0.0
2025-04-14 00:00:00+00:00,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,0.0,0.0
2025-04-15 00:00:00+00:00,532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,0.0,0.0
2025-04-16 00:00:00+00:00,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18735100,0.0,0.0
2025-04-17 00:00:00+00:00,505.25,507.29998779296875,498.010009765625,501.4800109863281,14593500,0.0,0.0
2025-04-21 00:00:00+00:00,491.3299865722656,493.5,479.79998779296875,484.6600036621094,16166000,0.0,0.0
2025-04-22 00:00:00+00:00,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,17399400,0.0,0.0
2025-04-23 00:00:00+00:00,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,18173900,0.0,0.0
2025-04-24 00:00:00+00:00,518.72998046875,533.9000244140625,517.5,533.1500244140625,13910000,0.0,0.0
2025-04-25 00:00:00+00:00,546.7999877929688,549.8599853515625,536.25,547.27001953125,17098900,0.0,0.0
2025-04-28 00:00:00+00:00,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,15179000,0.0,0.0
2025-04-29 00:00:00+00:00,546.0,556.5700073242188,544.1199951171875,554.4400024414062,11835000,0.0,0.0
2025-04-30 00:00:00+00:00,538.4000244140625,549.0999755859375,529.5,549.0,29244000,0.0,0.0
2025-05-01 00:00:00+00:00,592.0800170898438,592.9500122070312,570.5,572.2100219726562,31159000,0.0,0.0
2025-05-02 00:00:00+00:00,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,24739300,0.0,0.0
2025-05-05 00:00:00+00:00,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,13887700,0.0,0.0
2025-05-06 00:00:00+00:00,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,10600700,0.0,0.0
2025-05-07 00:00:00+00:00,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,13139100,0.0,0.0
2025-05-08 00:00:00+00:00,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,14622800,0.0,0.0
2025-05-09 00:00:00+00:00,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,10427300,0.0,0.0
2025-05-12 00:00:00+00:00,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,21965100,0.0,0.0
2025-05-13 00:00:00+00:00,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,18570800,0.0,0.0
2025-05-14 00:00:00+00:00,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,12348200,0.0,0.0
2025-05-15 00:00:00+00:00,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,14341800,0.0,0.0
2025-05-16 00:00:00+00:00,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,18519000,0.0,0.0
2025-05-19 00:00:00+00:00,628.25,643.0,627.7999877929688,640.4299926757812,9592400,0.0,0.0
2025-05-20 00:00:00+00:00,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,6743500,0.0,0.0
2025-05-21 00:00:00+00:00,631.7899780273438,646.6099853515625,630.1699829101562,635.5,11464600,0.0,0.0
2025-05-22 00:00:00+00:00,634.0499877929688,643.25,630.7100219726562,636.5700073242188,8228400,0.0,0.0
2025-05-23 00:00:00+00:00,624.0,632.4500122070312,622.6500244140625,627.0599975585938,8454100,0.0,0.0
2025-05-27 00:00:00+00:00,635.4099731445312,643.0800170898438,632.75,642.3200073242188,9508400,0.0,0.0
2025-05-28 00:00:00+00:00,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,9042900,0.0,0.0
2025-05-29 00:00:00+00:00,651.6500244140625,653.3200073242188,639.5,645.0499877929688,8858800,0.0,0.0
2025-05-30 00:00:00+00:00,642.5,649.4099731445312,632.780029296875,647.489990234375,16241000,0.0,0.0
2025-06-02 00:00:00+00:00,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,15766300,0.0,0.0
2025-06-03 00:00:00+00:00,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,11585000,0.0,0.0
2025-06-04 00:00:00+00:00,669.3200073242188,689.0,668.5700073242188,687.9500122070312,14031900,0.0,0.0
2025-06-05 00:00:00+00:00,691.6599731445312,694.3800048828125,682.25,684.6199951171875,13083100,0.0,0.0
2025-06-06 00:00:00+00:00,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,11728000,0.0,0.0
2025-06-09 00:00:00+00:00,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,12773200,0.0,0.0
2025-06-10 00:00:00+00:00,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,10850100,0.0,0.0
2025-06-11 00:00:00+00:00,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,9582500,0.0,0.0
2025-06-12 00:00:00+00:00,693.2999877929688,695.3800048828125,687.0,693.3599853515625,7322700,0.0,0.0
2025-06-13 00:00:00+00:00,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,9274400,0.0,0.0
2025-06-16 00:00:00+00:00,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,13720300,0.0,0.0
2025-06-17 00:00:00+00:00,702.0,705.969970703125,696.0599975585938,697.22998046875,10066100,0.0,0.0
2025-06-18 00:00:00+00:00,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,10068300,0.0,0.0
2025-06-20 00:00:00+00:00,700.75,701.8200073242188,678.6699829101562,682.3499755859375,22538600,0.0,0.0
